source_project,source_file,item_no,size,parking_stalls,configuration,package_code,charger_model,charger_power_kw,transformer_kva,charger_cost_thb,transformer_mv_cost_thb,sac_cable_cost_thb,lv_mdb_cost_thb,total_cost_thb,sell_price_thb,pea_cost_thb,customer_capex_thb
EV Hub,SINEXCEL_EV_Charger_Price_List.md,1,XS,1,Compact,INT-XS-1-30,Integrated DC 30kW,30,0,158043,0,0,70000,228043,350000,0,350000
EV Hub,SINEXCEL_EV_Charger_Price_List.md,2,S,2,Standard,INT-S-2-60,Integrated DC 60kW,60,100,267458,264800,0,320000,852258,1280000,168300,1448300
EV Hub,SINEXCEL_EV_Charger_Price_List.md,3,S,2,Standard,INT-S-2-80,Integrated DC 80kW,80,100,301467,264800,0,350000,916267,1380000,168300,1548300
EV Hub,SINEXCEL_EV_Charger_Price_List.md,4,S,2,Fast,INT-S-2-120,Integrated DC 120kW,120,160,335477,311400,0,350000,996877,1500000,198300,1698300
EV Hub,SINEXCEL_EV_Charger_Price_List.md,5,S,2,Fast,INT-S-2-180,Integrated DC 180kW,180,250,386491,387800,0,500000,1274291,1920000,243300,2163300
EV Hub,SINEXCEL_EV_Charger_Price_List.md,6,S,2,UltraFast,INT-S-2-240,Integrated DC 240kW,240,315,451109,466000,0,550000,1467109,2210000,275800,2485800
EV Hub,SINEXCEL_EV_Charger_Price_List.md,7,M,4,Fast,INT-M-4-120,Integrated DC 120kW,120,315,670954,466000,0,975000,2111954,3170000,275800,3445800
EV Hub,SINEXCEL_EV_Charger_Price_List.md,8,M,4,Fast,INT-M-4-180,Integrated DC 180kW,180,500,772982,560400,0,1125000,2458382,3690000,369500,4059500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,9,M,4,UltraFast,INT-M-4-240,Integrated DC 240kW,240,630,902218,625000,0,1175000,2702218,4060000,434500,4494500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,10,M,6,Fast,INT-M-6-120,Integrated DC 120kW,120,500,1006431,560400,0,1100000,2666831,4010000,369500,4379500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,11,M,6,Fast,INT-M-6-180,Integrated DC 180kW,180,630,1159474,625000,0,1250000,3034474,4560000,434500,4994500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,12,M,6,UltraFast,INT-M-6-240,Integrated DC 240kW,240,980,1353328,745000,0,1300000,3398328,5100000,609500,5709500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,13,L,8,Fast,INT-L-8-120,Integrated DC 120kW,120,630,1341908,625000,0,1225000,3191908,4790000,434500,5224500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,14,L,8,Fast,INT-L-8-180,Integrated DC 180kW,180,980,1545965,745000,0,1375000,3665965,5500000,609500,6109500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,15,L,8,UltraFast,INT-L-8-240,Integrated DC 240kW,240,1250,1804437,898600,0,1425000,4128037,6200000,747500,6947500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,16,L,10,Fast,INT-L-10-120,Integrated DC 120kW,120,750,1677385,705520,0,1350000,3732905,5600000,494500,6094500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,17,L,10,Fast,INT-L-10-180,Integrated DC 180kW,180,1250,1932456,898600,0,1500000,4331056,6500000,747500,7247500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,18,L,10,UltraFast,INT-L-10-240,Integrated DC 240kW,240,1500,2255546,1046200,0,1550000,4851746,7280000,872500,8152500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,19,M,4,UltraFast,SP-M-4-360,Split Type DC 360kW,360,500,1599897,560400,0,1000000,3160297,5220000,369500,5589500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,20,M,4,UltraFast,SP-M-4-480,Split Type DC 480kW,480,630,1701925,625000,0,1220000,3546925,5860000,434500,6294500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,21,M,6,UltraFast,SP-M-6-360,Split Type DC 360kW,360,500,1974484,560400,0,1200000,3734884,6170000,369500,6539500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,22,M,6,UltraFast,SP-M-6-480,Split Type DC 480kW,480,630,2076513,625000,0,1240000,3941513,6510000,434500,6944500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,23,M,6,HyperFast,SP-M-6-960,Split Type DC 960kW,960,1250,3674960,898600,0,1500000,6073560,10030000,747500,10777500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,24,L,8,HyperFast,SP-L-8-480,Split Type DC 480kW,480,630,2451101,625000,0,1440000,4516101,7460000,434500,7894500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,25,L,8,HyperFast,SP-L-8-960,Split Type DC 960kW,960,1250,4049547,898600,0,1560000,6508147,10740000,747500,11487500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,26,L,10,HyperFast,SP-L-10-960,Split Type DC 960kW,960,1250,4424135,898600,0,1760000,7082735,11690000,747500,12437500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,27,L,10,HyperFast,SP-L-10-1280,Split Type DC 1280kW,1280,1500,4424135,1046200,0,1800000,7270335,12000000,872500,12872500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,28,XL,12,HyperFast,SP-XL-12-960,Split Type DC 960kW,960,1250,4798723,898600,0,1960000,7657323,12640000,747500,13387500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,29,XL,12,HyperFast,SP-XL-12-1280,Split Type DC 1280kW,1280,1500,4798723,1046200,0,2000000,7844923,12950000,872500,13822500
EV Hub,SINEXCEL_EV_Charger_Price_List.md,30,XL,14,HyperFast,SP-XL-14-1280,Split Type DC 1280kW,1280,1500,5173311,1046200,0,2200000,8419511,13900000,872500,14772500
